server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_10,22:40:00,22:40:30,985.6,69.24,""
server_10,22:40:10,22:40:40,985.6,120.0,""
server_10,22:40:20,22:40:50,985.6,120.0,""
server_10,22:40:30,22:41:00,913.26,7168.31,Disk thrash suspected
server_10,22:40:40,22:41:10,18188.43,7168.31,Network flood + Disk thrash suspected
server_10,22:40:50,22:41:20,18188.43,7168.31,Network flood + Disk thrash suspected
server_10,22:41:00,22:41:30,18188.43,4893.84,Network flood + Disk thrash suspected
server_10,22:41:10,22:41:40,2408.15,4893.84,Disk thrash suspected
server_10,22:41:20,22:41:50,1579.52,4893.84,Disk thrash suspected
server_10,22:41:30,22:42:00,1579.52,8278.71,Disk thrash suspected
server_10,22:41:40,22:42:10,1579.52,8278.71,Disk thrash suspected
server_10,22:41:50,22:42:20,861.93,9493.15,Disk thrash suspected
server_10,22:42:00,22:42:30,878.12,9493.15,Disk thrash suspected
server_10,22:42:10,22:42:40,2970.2,9493.15,Disk thrash suspected
server_10,22:42:20,22:42:50,2970.2,1526.99,""
server_10,22:42:30,22:43:00,10749.29,1526.99,Possible DDoS
server_10,22:42:40,22:43:10,10749.29,3348.99,Possible DDoS
server_10,22:42:50,22:43:20,10749.29,3348.99,Possible DDoS
server_10,22:43:00,22:43:30,1018.94,6203.81,Disk thrash suspected
server_10,22:43:10,22:43:40,1033.86,6203.81,Disk thrash suspected
server_10,22:43:20,22:43:50,3946.5,6203.81,Disk thrash suspected
server_10,22:43:30,22:44:00,19827.85,4686.49,Network flood + Disk thrash suspected
server_10,22:43:40,22:44:10,19827.85,4686.49,Network flood + Disk thrash suspected
server_10,22:43:50,22:44:20,19827.85,157.22,Possible DDoS
server_10,22:44:00,22:44:30,872.92,94.65,""
server_10,22:44:10,22:44:40,969.43,94.65,""
server_10,22:44:20,22:44:50,4634.36,6223.17,Network flood + Disk thrash suspected
server_10,22:44:30,22:45:00,4634.36,7234.81,Network flood + Disk thrash suspected
server_10,22:44:40,22:45:10,4634.36,7234.81,Network flood + Disk thrash suspected
server_10,22:44:50,22:45:20,802.64,7234.81,Disk thrash suspected
server_10,22:45:00,22:45:30,802.64,6912.1,Disk thrash suspected
server_10,22:45:10,22:45:40,1015.2,6912.1,Disk thrash suspected
server_10,22:45:20,22:45:50,1015.2,4856.93,Disk thrash suspected
server_10,22:45:30,22:46:00,1029.99,153.97,""
server_10,22:45:40,22:46:10,1029.99,100.33,""
server_10,22:45:50,22:46:20,1060.65,100.33,""
server_10,22:46:00,22:46:30,1060.65,100.33,""
server_10,22:46:10,22:46:40,1060.65,8471.76,Disk thrash suspected
server_10,22:46:20,22:46:50,3142.45,8471.76,Disk thrash suspected
server_10,22:46:30,22:47:00,4189.73,8471.76,Disk thrash suspected
server_10,22:46:40,22:47:10,5414.59,714.43,Possible DDoS
server_10,22:46:50,22:47:20,5414.59,5700.69,Network flood + Disk thrash suspected
server_10,22:47:00,22:47:30,5414.59,5700.69,Network flood + Disk thrash suspected
server_10,22:47:10,22:47:40,831.9,5700.69,Disk thrash suspected
server_10,22:47:20,22:47:50,831.9,3425.1,""
server_10,22:47:30,22:48:00,546.72,128.22,""
server_10,22:47:40,22:48:10,12256.53,141.72,Possible DDoS
server_10,22:47:50,22:48:20,12256.53,141.72,Possible DDoS
server_10,22:48:00,22:48:30,12256.53,7727.92,Network flood + Disk thrash suspected
server_10,22:48:10,22:48:40,992.44,7727.92,Disk thrash suspected
server_10,22:48:20,22:48:50,922.65,7727.92,Disk thrash suspected
server_10,22:48:30,22:49:00,922.65,5798.39,Disk thrash suspected
server_10,22:48:40,22:49:10,935.29,5798.39,Disk thrash suspected
server_10,22:48:50,22:49:20,935.29,122.5,""
server_10,22:49:00,22:49:30,935.29,122.5,""
server_10,22:49:10,22:49:40,443.63,122.5,""
server_10,22:49:20,22:49:50,4856.82,1815.31,Possible DDoS
server_10,22:49:30,22:50:00,4856.82,8181.22,Network flood + Disk thrash suspected
server_10,22:49:40,22:50:10,10958.01,8181.22,Network flood + Disk thrash suspected
server_10,22:49:50,22:50:20,10958.01,8181.22,Network flood + Disk thrash suspected
server_10,22:50:00,22:50:30,10958.01,129.49,Possible DDoS
server_10,22:50:10,22:50:40,14400.14,96.45,Possible DDoS
server_10,22:50:20,22:50:50,14400.14,94.89,Possible DDoS
server_10,22:50:30,22:51:00,14400.14,94.89,Possible DDoS
server_10,22:50:40,22:51:10,13152.84,94.89,Possible DDoS
server_10,22:50:50,22:51:20,14890.79,190.4,Possible DDoS
server_10,22:51:00,22:51:30,14890.79,1286.85,Possible DDoS
server_10,22:51:10,22:51:40,14890.79,1286.85,Possible DDoS
server_10,22:51:20,22:51:50,10343.98,6029.13,Network flood + Disk thrash suspected
server_10,22:51:30,22:52:00,10343.98,6029.13,Network flood + Disk thrash suspected
server_10,22:51:40,22:52:10,10343.98,6029.13,Network flood + Disk thrash suspected
server_10,22:51:50,22:52:20,4500.53,877.9,Possible DDoS
server_10,22:52:00,22:52:30,4500.53,877.9,Possible DDoS
server_10,22:52:10,22:52:40,18727.39,153.76,Possible DDoS
server_10,22:52:20,22:52:50,18727.39,3126.48,Possible DDoS
server_10,22:52:30,22:53:00,18727.39,3126.48,Possible DDoS
server_10,22:52:40,22:53:10,16124.21,3126.48,Possible DDoS
server_10,22:52:50,22:53:20,16124.21,66.83,Possible DDoS
server_11,20:53:00,20:53:30,905.05,9181.48,Disk thrash suspected
server_11,20:53:10,20:53:40,17933.06,9181.48,Network flood + Disk thrash suspected
server_11,20:53:20,20:53:50,17933.06,9181.48,Network flood + Disk thrash suspected
server_11,20:53:30,20:54:00,17933.06,685.43,Possible DDoS
server_11,20:53:40,20:54:10,4411.7,685.43,Possible DDoS
server_11,20:53:50,20:54:20,11913.68,122.89,Possible DDoS
server_11,20:54:00,20:54:30,11913.68,8834.18,Network flood + Disk thrash suspected
server_11,20:54:10,20:54:40,11913.68,8834.18,Network flood + Disk thrash suspected
server_11,20:54:20,20:54:50,4832.26,8834.18,Network flood + Disk thrash suspected
server_11,20:54:30,20:55:00,3162.5,1049.18,""
server_11,20:54:40,20:55:10,4982.4,1079.16,Possible DDoS
server_11,20:54:50,20:55:20,4982.4,1686.26,Possible DDoS
server_11,20:55:00,20:55:30,4982.4,1774.96,Possible DDoS
server_11,20:55:10,20:55:40,3569.98,1784.36,""
server_11,20:55:20,20:55:50,9044.98,1784.36,Possible DDoS
server_11,20:55:30,20:56:00,9044.98,1784.36,Possible DDoS
server_11,20:55:40,20:56:10,9044.98,1811.49,Possible DDoS
server_11,20:55:50,20:56:20,16833.0,1811.49,Possible DDoS
server_11,20:56:00,20:56:30,16833.0,1811.49,Possible DDoS
server_11,20:56:10,20:56:40,16833.0,8216.74,Network flood + Disk thrash suspected
server_11,20:56:20,20:56:50,10306.35,8216.74,Network flood + Disk thrash suspected
server_11,20:56:30,20:57:00,4704.08,8216.74,Network flood + Disk thrash suspected
server_11,20:56:40,20:57:10,1011.48,4943.58,Disk thrash suspected
server_11,20:56:50,20:57:20,1011.48,173.5,""
server_11,20:57:00,20:57:30,12931.57,125.5,Possible DDoS
server_11,20:57:10,20:57:40,12931.57,125.5,Possible DDoS
server_11,20:57:20,20:57:50,12931.57,8906.02,Network flood + Disk thrash suspected
server_11,20:57:30,20:58:00,1009.03,8906.02,Disk thrash suspected
server_11,20:57:40,20:58:10,7156.54,8906.02,Network flood + Disk thrash suspected
server_11,20:57:50,20:58:20,7156.54,149.29,Possible DDoS
server_11,20:58:00,20:58:30,7156.54,101.8,Possible DDoS
server_11,20:58:10,20:58:40,863.57,101.8,""
server_11,20:58:20,20:58:50,863.57,101.8,""
server_11,20:58:30,20:59:00,17101.55,142.62,Possible DDoS
server_11,20:58:40,20:59:10,17101.55,9266.72,Network flood + Disk thrash suspected
server_11,20:58:50,20:59:20,18681.75,9266.72,Network flood + Disk thrash suspected
server_11,20:59:00,20:59:30,18681.75,9266.72,Network flood + Disk thrash suspected
server_11,20:59:10,20:59:40,18681.75,1862.43,Possible DDoS
server_11,20:59:20,20:59:50,1184.2,1862.43,""
server_11,20:59:30,21:00:00,1184.2,1862.43,""
server_11,20:59:40,21:00:10,973.81,71.87,""
server_11,20:59:50,21:00:20,973.81,71.87,""
server_11,21:00:00,21:00:30,1043.36,1750.97,""
server_11,21:00:10,21:00:40,1120.03,8619.39,Disk thrash suspected
server_11,21:00:20,21:00:50,1120.03,8619.39,Disk thrash suspected
server_11,21:00:30,21:01:00,3770.79,8619.39,Disk thrash suspected
server_11,21:00:40,21:01:10,3770.79,6355.95,Disk thrash suspected
server_11,21:00:50,21:01:20,3856.69,7584.85,Disk thrash suspected
server_11,21:01:00,21:01:30,3856.69,7584.85,Disk thrash suspected
server_11,21:01:10,21:01:40,18705.27,7584.85,Network flood + Disk thrash suspected
server_11,21:01:20,21:01:50,18705.27,113.46,Possible DDoS
server_11,21:01:30,21:02:00,18705.27,113.46,Possible DDoS
server_11,21:01:40,21:02:10,17145.16,5410.5,Network flood + Disk thrash suspected
server_11,21:01:50,21:02:20,17145.16,5410.5,Network flood + Disk thrash suspected
server_11,21:02:00,21:02:30,973.72,5410.5,Disk thrash suspected
server_11,21:02:10,21:02:40,19211.04,89.82,Possible DDoS
server_11,21:02:20,21:02:50,19211.04,89.82,Possible DDoS
server_11,21:02:30,21:03:00,19211.04,161.58,Possible DDoS
server_11,21:02:40,21:03:10,12599.36,161.58,Possible DDoS
server_11,21:02:50,21:03:20,12599.36,1505.71,Possible DDoS
server_11,21:03:00,21:03:30,12599.36,1505.71,Possible DDoS
server_11,21:03:10,21:03:40,18289.91,1505.71,Possible DDoS
server_11,21:03:20,21:03:50,18289.91,8271.89,Network flood + Disk thrash suspected
server_11,21:03:30,21:04:00,18289.91,9956.12,Network flood + Disk thrash suspected
server_11,21:03:40,21:04:10,987.79,9956.12,Disk thrash suspected
server_11,21:03:50,21:04:20,987.79,9956.12,Disk thrash suspected
server_11,21:04:00,21:04:30,904.72,109.54,""
server_11,21:04:10,21:04:40,687.58,109.54,""
server_11,21:04:20,21:04:50,1137.42,200.2,""
server_11,21:04:30,21:05:00,1137.42,3101.19,""
server_11,21:04:40,21:05:10,1137.42,5756.04,Disk thrash suspected
server_11,21:04:50,21:05:20,2045.17,5756.04,Disk thrash suspected
server_11,21:05:00,21:05:30,3257.69,5756.04,Disk thrash suspected
server_11,21:05:10,21:05:40,15448.95,1403.25,Possible DDoS
server_11,21:05:20,21:05:50,15448.95,974.2,Possible DDoS
server_11,21:05:30,21:06:00,15448.95,751.45,Possible DDoS
server_11,21:05:40,21:06:10,1174.05,751.45,""
server_11,21:05:50,21:06:20,1174.05,3109.06,""
server_11,21:06:00,21:06:30,949.59,3109.06,""
server_11,21:06:10,21:06:40,2442.17,3109.06,""
server_11,21:06:20,21:06:50,2442.17,3548.09,""
server_11,21:06:30,21:07:00,2442.17,3548.09,""
server_11,21:06:40,21:07:10,816.02,5586.33,Disk thrash suspected
server_11,21:06:50,21:07:20,843.45,7838.12,Disk thrash suspected
server_11,21:07:00,21:07:30,4284.57,7838.12,Disk thrash suspected
server_11,21:07:10,21:07:40,4284.57,7838.12,Disk thrash suspected
server_11,21:07:20,21:07:50,4284.57,1670.43,""
server_11,21:07:30,21:08:00,962.5,75.81,""
server_11,21:07:40,21:08:10,789.23,3874.64,Disk thrash suspected
server_11,21:07:50,21:08:20,998.0,3874.64,Disk thrash suspected
server_11,21:08:00,21:08:30,2962.82,3874.64,Disk thrash suspected
server_11,21:08:10,21:08:40,2962.82,1015.66,""
server_11,21:08:20,21:08:50,2962.82,1015.66,""
server_11,21:08:30,21:09:00,1036.39,110.47,""
server_11,21:08:40,21:09:10,1036.39,104.02,""
server_11,21:08:50,21:09:20,1036.39,104.02,""
server_11,21:09:00,21:09:30,7912.56,147.39,Possible DDoS
server_11,21:09:10,21:09:40,7912.56,170.63,Possible DDoS
server_11,21:09:20,21:09:50,11036.48,1277.85,Possible DDoS
server_11,21:09:30,21:10:00,11036.48,5795.04,Network flood + Disk thrash suspected
server_11,21:09:40,21:10:10,11036.48,5795.04,Network flood + Disk thrash suspected
server_11,21:09:50,21:10:20,3570.47,5795.04,Disk thrash suspected
server_11,21:10:00,21:10:30,963.24,4077.7,Disk thrash suspected
server_11,21:10:10,21:10:40,963.24,72.72,""
server_11,21:10:20,21:10:50,1005.16,149.9,""
server_11,21:10:30,21:11:00,1005.16,149.9,""
server_11,21:10:40,21:11:10,1005.16,149.9,""
server_11,21:10:50,21:11:20,1039.76,115.36,""
server_11,21:11:00,21:11:30,1039.76,99.08,""
server_11,21:11:10,21:11:40,1039.76,99.95,""
server_11,21:11:20,21:11:50,1184.65,1181.67,""
server_11,21:11:30,21:12:00,1184.65,1181.67,""
server_11,21:11:40,21:12:10,1184.65,1181.67,""
server_11,21:11:50,21:12:20,984.05,136.4,""
server_11,21:12:00,21:12:30,984.05,88.36,""
server_11,21:12:10,21:12:40,6410.1,111.54,Possible DDoS
server_11,21:12:20,21:12:50,6410.1,111.54,Possible DDoS
server_11,21:12:30,21:13:00,6410.1,718.25,Possible DDoS
server_11,21:12:40,21:13:10,2954.84,718.25,""
server_11,21:12:50,21:13:20,2954.84,718.25,""
server_11,21:13:00,21:13:30,903.08,118.09,""
server_11,21:13:10,21:13:40,903.08,118.09,""
server_11,21:13:20,21:13:50,1270.64,9176.57,Disk thrash suspected
server_11,21:13:30,21:14:00,1270.64,9176.57,Disk thrash suspected
server_11,21:13:40,21:14:10,1270.64,9176.57,Disk thrash suspected
server_11,21:13:50,21:14:20,895.21,3354.11,""
server_11,21:14:00,21:14:30,926.63,3354.11,""
server_11,21:14:10,21:14:40,9047.16,3354.11,Possible DDoS
server_11,21:14:20,21:14:50,9047.16,9880.25,Network flood + Disk thrash suspected
server_11,21:14:30,21:15:00,9047.16,9880.25,Network flood + Disk thrash suspected
server_11,21:14:40,21:15:10,860.69,9880.25,Disk thrash suspected
server_11,21:14:50,21:15:20,883.17,97.03,""
server_11,21:15:00,21:15:30,13437.29,97.03,Possible DDoS
server_11,21:15:10,21:15:40,13437.29,97.03,Possible DDoS
server_11,21:15:20,21:15:50,13437.29,67.27,Possible DDoS
server_11,21:15:30,21:16:00,564.95,67.27,""
server_11,21:15:40,21:16:10,882.44,197.03,""
server_11,21:15:50,21:16:20,882.44,197.03,""
server_11,21:16:00,21:16:30,882.44,5339.82,Disk thrash suspected
server_11,21:16:10,21:16:40,791.38,5339.82,Disk thrash suspected
server_11,21:16:20,21:16:50,915.0,5339.82,Disk thrash suspected
server_11,21:16:30,21:17:00,14429.78,1109.57,Possible DDoS
server_11,21:16:40,21:17:10,14429.78,1109.57,Possible DDoS
server_11,21:16:50,21:17:20,14429.78,1109.57,Possible DDoS
server_11,21:17:00,21:17:30,10239.69,1075.91,Possible DDoS
server_11,21:17:10,21:17:40,10239.69,185.01,Possible DDoS
server_11,21:17:20,21:17:50,18175.14,185.01,Possible DDoS
server_11,21:17:30,21:18:00,18175.14,146.15,Possible DDoS
server_11,21:17:40,21:18:10,18175.14,7530.73,Network flood + Disk thrash suspected
server_11,21:17:50,21:18:20,2558.14,7530.73,Disk thrash suspected
server_11,21:18:00,21:18:30,7882.47,7530.73,Network flood + Disk thrash suspected
server_11,21:18:10,21:18:40,7882.47,854.08,Possible DDoS
server_11,21:18:20,21:18:50,7882.47,7937.48,Network flood + Disk thrash suspected
server_11,21:18:30,21:19:00,808.7,7937.48,Disk thrash suspected
server_11,21:18:40,21:19:10,808.7,7937.48,Disk thrash suspected
server_11,21:18:50,21:19:20,808.7,74.16,""
server_11,21:19:00,21:19:30,873.19,121.6,""
server_11,21:19:10,21:19:40,873.19,6783.18,Disk thrash suspected
server_11,21:19:20,21:19:50,936.46,6783.18,Disk thrash suspected
server_11,21:19:30,21:20:00,4954.9,6783.18,Network flood + Disk thrash suspected
server_11,21:19:40,21:20:10,4954.9,1197.23,Possible DDoS
server_11,21:19:50,21:20:20,12131.1,1197.23,Possible DDoS
server_11,21:20:00,21:20:30,12131.1,116.82,Possible DDoS
server_11,21:20:10,21:20:40,12131.1,116.82,Possible DDoS
server_11,21:20:20,21:20:50,485.41,4691.89,Disk thrash suspected
server_11,21:20:30,21:21:00,14165.22,4691.89,Network flood + Disk thrash suspected
server_11,21:20:40,21:21:10,14165.22,4691.89,Network flood + Disk thrash suspected
server_11,21:20:50,21:21:20,14165.22,1437.37,Possible DDoS
server_11,21:21:00,21:21:30,3667.66,7401.85,Disk thrash suspected
server_11,21:21:10,21:21:40,3667.66,7401.85,Disk thrash suspected
server_11,21:21:20,21:21:50,11495.85,7401.85,Network flood + Disk thrash suspected
server_11,21:21:30,21:22:00,12198.21,1374.97,Possible DDoS
server_11,21:21:40,21:22:10,15834.95,197.82,Possible DDoS
server_11,21:21:50,21:22:20,15834.95,197.82,Possible DDoS
server_11,21:22:00,21:22:30,19303.67,108.86,Possible DDoS
server_11,21:22:10,21:22:40,19303.67,196.19,Possible DDoS
server_11,21:22:20,21:22:50,19303.67,7715.08,Network flood + Disk thrash suspected
server_11,21:22:30,21:23:00,969.6,7715.08,Disk thrash suspected
server_11,21:22:40,21:23:10,5351.28,7715.08,Network flood + Disk thrash suspected
server_11,21:22:50,21:23:20,5351.28,6222.1,Network flood + Disk thrash suspected
server_11,21:23:00,21:23:30,5351.28,6222.1,Network flood + Disk thrash suspected
server_11,21:23:10,21:23:40,4602.04,6222.1,Network flood + Disk thrash suspected
server_11,21:23:20,21:23:50,4602.04,1755.41,Possible DDoS
server_11,21:23:30,21:24:00,4602.04,1755.41,Possible DDoS
server_11,21:23:40,21:24:10,996.62,115.42,""
server_11,21:23:50,21:24:20,3641.07,1993.65,""
server_11,21:24:00,21:24:30,3641.07,1993.65,""
server_11,21:24:10,21:24:40,3641.07,1993.65,""
server_11,21:24:20,21:24:50,894.58,87.09,""
server_11,21:24:30,21:25:00,4676.21,9064.9,Network flood + Disk thrash suspected
server_11,21:24:40,21:25:10,4676.21,9064.9,Network flood + Disk thrash suspected
server_11,21:24:50,21:25:20,4676.21,9064.9,Network flood + Disk thrash suspected
server_11,21:25:00,21:25:30,733.66,87.3,""
server_11,21:25:10,21:25:40,733.66,9240.32,Disk thrash suspected
server_11,21:25:20,21:25:50,9618.47,9240.32,Network flood + Disk thrash suspected
server_11,21:25:30,21:26:00,9618.47,9240.32,Network flood + Disk thrash suspected
server_11,21:25:40,21:26:10,9618.47,1506.16,Possible DDoS
server_11,21:25:50,21:26:20,3002.55,1002.65,""
server_11,21:26:00,21:26:30,1010.59,115.48,""
server_11,21:26:10,21:26:40,1010.59,115.48,""
server_11,21:26:20,21:26:50,19883.84,7740.94,Network flood + Disk thrash suspected
server_11,21:26:30,21:27:00,19883.84,7740.94,Network flood + Disk thrash suspected
server_11,21:26:40,21:27:10,19883.84,8623.95,Network flood + Disk thrash suspected
server_11,21:26:50,21:27:20,16092.19,8623.95,Network flood + Disk thrash suspected
server_11,21:27:00,21:27:30,19037.84,8623.95,Network flood + Disk thrash suspected
server_11,21:27:10,21:27:40,19037.84,105.68,Possible DDoS
server_11,21:27:20,21:27:50,19037.84,1086.23,Possible DDoS
server_11,21:27:30,21:28:00,1696.13,1086.23,""
server_11,21:27:40,21:28:10,1696.13,1086.23,""
server_11,21:27:50,21:28:20,1696.13,905.22,""
server_11,21:28:00,21:28:30,2747.57,1243.5,""
server_11,21:28:10,21:28:40,2747.57,3964.03,Disk thrash suspected
server_11,21:28:20,21:28:50,2747.57,4478.93,Disk thrash suspected
server_11,21:28:30,21:29:00,11039.05,4478.93,Network flood + Disk thrash suspected
server_11,21:28:40,21:29:10,11039.05,4478.93,Network flood + Disk thrash suspected
server_11,21:28:50,21:29:20,11039.05,1073.19,Possible DDoS
server_11,21:29:00,21:29:30,4127.67,1073.19,""
server_11,21:29:10,21:29:40,4127.67,3806.8,""
server_11,21:29:20,21:29:50,6237.61,3806.8,Possible DDoS
server_11,21:29:30,21:30:00,6237.61,9034.42,Network flood + Disk thrash suspected
server_11,21:29:40,21:30:10,6237.61,9034.42,Network flood + Disk thrash suspected
server_11,21:29:50,21:30:20,435.2,9034.42,Disk thrash suspected
server_11,21:30:00,21:30:30,4870.28,1944.33,Possible DDoS
server_11,21:30:10,21:30:40,4870.28,1944.33,Possible DDoS
server_11,21:30:20,21:30:50,4870.28,1944.33,Possible DDoS
server_11,21:30:30,21:31:00,3435.19,1248.7,""
server_11,21:30:40,21:31:10,3435.19,1587.81,""
server_11,21:30:50,21:31:20,2556.1,1587.81,""
server_11,21:31:00,21:31:30,2556.1,1587.81,""
server_11,21:31:10,21:31:40,2413.31,1757.64,""
server_11,21:31:20,21:31:50,9888.57,1757.64,Possible DDoS
server_11,21:31:30,21:32:00,12988.09,1757.64,Possible DDoS
server_11,21:31:40,21:32:10,12988.09,682.51,Possible DDoS
server_11,21:31:50,21:32:20,17030.87,9676.05,Network flood + Disk thrash suspected
server_11,21:32:00,21:32:30,17030.87,9676.05,Network flood + Disk thrash suspected
server_11,21:32:10,21:32:40,17030.87,9676.05,Network flood + Disk thrash suspected
server_11,21:32:20,21:32:50,6060.6,9101.33,Network flood + Disk thrash suspected
server_11,21:32:30,21:33:00,6060.6,9101.33,Network flood + Disk thrash suspected
server_11,21:32:40,21:33:10,965.98,134.28,""
